序号,传输方向,系统时间,时间间隔(ms),ID号(hex),帧类型,帧格式,长度,数据(hex),
13273,接收, 11:11:45.638 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13274,接收, 11:11:45.638 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13275,接收, 11:11:45.638 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13276,接收, 11:11:45.638 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13277,接收, 11:11:45.638 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13278,接收, 11:11:45.653 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13279,接收, 11:11:45.653 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13280,接收, 11:11:45.653 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13281,接收, 11:11:45.653 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13282,接收, 11:11:45.653 ,0,18F,标准帧,数据帧,8,01 ff 86 f6 dc 00 25 00 
13283,接收, 11:11:45.653 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13284,接收, 11:11:45.669 ,15,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13285,接收, 11:11:45.669 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13286,接收, 11:11:45.669 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13287,接收, 11:11:45.669 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13288,接收, 11:11:45.669 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13289,接收, 11:11:45.669 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13290,接收, 11:11:45.669 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13291,接收, 11:11:45.669 ,0,286,标准帧,数据帧,8,e3 01 ff ff 00 00 00 00 
13292,接收, 11:11:45.669 ,0,18F,标准帧,数据帧,8,01 ff 86 f6 a0 00 25 00 
13293,接收, 11:11:45.685 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13294,接收, 11:11:45.685 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13295,接收, 11:11:45.685 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13296,接收, 11:11:45.685 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13297,接收, 11:11:45.685 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13298,接收, 11:11:45.685 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13299,接收, 11:11:45.685 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13300,接收, 11:11:45.685 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13301,接收, 11:11:45.685 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13302,接收, 11:11:45.685 ,0,18F,标准帧,数据帧,8,01 ff 85 f8 bc 00 25 00 
13303,接收, 11:11:45.700 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13304,接收, 11:11:45.700 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13305,接收, 11:11:45.700 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13306,接收, 11:11:45.700 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13307,接收, 11:11:45.700 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13308,接收, 11:11:45.700 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13309,接收, 11:11:45.700 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13310,接收, 11:11:45.700 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13311,接收, 11:11:45.700 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13312,接收, 11:11:45.700 ,0,18F,标准帧,数据帧,8,01 ff 85 f9 34 00 25 00 
13313,接收, 11:11:45.724 ,22,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13314,接收, 11:11:45.724 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13315,接收, 11:11:45.724 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13316,接收, 11:11:45.724 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13317,接收, 11:11:45.724 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13318,接收, 11:11:45.724 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13319,接收, 11:11:45.724 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13320,接收, 11:11:45.724 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13321,接收, 11:11:45.724 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13322,接收, 11:11:45.724 ,0,18F,标准帧,数据帧,8,01 ff 85 fd 30 00 25 00 
13323,接收, 11:11:45.755 ,31,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13324,接收, 11:11:45.755 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13325,接收, 11:11:45.755 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13326,接收, 11:11:45.755 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13327,接收, 11:11:45.755 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13328,接收, 11:11:45.755 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13329,接收, 11:11:45.755 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13330,接收, 11:11:45.755 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13331,接收, 11:11:45.755 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13332,接收, 11:11:45.755 ,0,18F,标准帧,数据帧,8,01 ff 85 ff 4c 00 25 00 
13333,接收, 11:11:45.755 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13334,接收, 11:11:45.755 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13335,接收, 11:11:45.755 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13336,接收, 11:11:45.755 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13337,接收, 11:11:45.755 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13338,接收, 11:11:45.770 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13339,接收, 11:11:45.786 ,15,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13340,接收, 11:11:45.786 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13341,接收, 11:11:45.786 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13342,接收, 11:11:45.786 ,0,18F,标准帧,数据帧,8,01 ff 85 ff 10 00 25 00 
13343,接收, 11:11:45.786 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13344,接收, 11:11:45.786 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13345,接收, 11:11:45.786 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13346,接收, 11:11:45.786 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13347,接收, 11:11:45.786 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13348,接收, 11:11:45.802 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13349,接收, 11:11:45.802 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13350,接收, 11:11:45.802 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13351,接收, 11:11:45.802 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13352,接收, 11:11:45.802 ,0,18F,标准帧,数据帧,8,01 ff 85 01 2c 00 25 00 
13353,接收, 11:11:45.802 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13354,接收, 11:11:45.802 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13355,接收, 11:11:45.802 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13356,接收, 11:11:45.802 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13357,接收, 11:11:45.802 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13358,接收, 11:11:45.817 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13359,接收, 11:11:45.817 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13360,接收, 11:11:45.817 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13361,接收, 11:11:45.817 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13362,接收, 11:11:45.817 ,0,18F,标准帧,数据帧,8,01 ff 86 01 68 00 25 00 
13363,接收, 11:11:45.817 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13364,接收, 11:11:45.817 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13365,接收, 11:11:45.833 ,15,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13366,接收, 11:11:45.833 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13367,接收, 11:11:45.833 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13368,接收, 11:11:45.833 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13369,接收, 11:11:45.833 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13370,接收, 11:11:45.833 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13371,接收, 11:11:45.833 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13372,接收, 11:11:45.833 ,0,18F,标准帧,数据帧,8,01 ff 86 00 f0 00 25 00 
13373,接收, 11:11:45.849 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13374,接收, 11:11:45.849 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13375,接收, 11:11:45.849 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13376,接收, 11:11:45.849 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13377,接收, 11:11:45.849 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13378,接收, 11:11:45.849 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13379,接收, 11:11:45.849 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13380,接收, 11:11:45.849 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13381,接收, 11:11:45.849 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13382,接收, 11:11:45.849 ,0,18F,标准帧,数据帧,8,01 ff 86 01 68 00 25 00 
13383,接收, 11:11:45.864 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13384,接收, 11:11:45.864 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13385,接收, 11:11:45.864 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13386,接收, 11:11:45.864 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13387,接收, 11:11:45.864 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13388,接收, 11:11:45.864 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13389,接收, 11:11:45.864 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13390,接收, 11:11:45.864 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13391,接收, 11:11:45.864 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13392,接收, 11:11:45.864 ,0,18F,标准帧,数据帧,8,01 ff 86 02 1c 00 25 00 
13393,接收, 11:11:45.880 ,15,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13394,接收, 11:11:45.880 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13395,接收, 11:11:45.880 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13396,接收, 11:11:45.880 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13397,接收, 11:11:45.880 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13398,接收, 11:11:45.880 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13399,接收, 11:11:45.880 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13400,接收, 11:11:45.880 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13401,接收, 11:11:45.880 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13402,接收, 11:11:45.880 ,0,18F,标准帧,数据帧,8,01 ff 86 02 58 00 25 00 
13403,接收, 11:11:45.911 ,31,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13404,接收, 11:11:45.911 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13405,接收, 11:11:45.911 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13406,接收, 11:11:45.911 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13407,接收, 11:11:45.911 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13408,接收, 11:11:45.911 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13409,接收, 11:11:45.911 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13410,接收, 11:11:45.911 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13411,接收, 11:11:45.926 ,15,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13412,接收, 11:11:45.926 ,0,18F,标准帧,数据帧,8,01 ff 86 02 94 00 25 00 
13413,接收, 11:11:45.926 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13414,接收, 11:11:45.926 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13415,接收, 11:11:45.926 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13416,接收, 11:11:45.926 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13417,接收, 11:11:45.926 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13418,接收, 11:11:45.926 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13419,接收, 11:11:45.926 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13420,接收, 11:11:45.926 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13421,接收, 11:11:45.935 ,8,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13422,接收, 11:11:45.935 ,0,18F,标准帧,数据帧,8,01 ff 86 02 94 00 25 00 
13423,接收, 11:11:45.935 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13424,接收, 11:11:45.935 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13425,接收, 11:11:45.935 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13426,接收, 11:11:45.935 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13427,接收, 11:11:45.935 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13428,接收, 11:11:45.953 ,17,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13429,接收, 11:11:45.953 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13430,接收, 11:11:45.953 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13431,接收, 11:11:45.953 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13432,接收, 11:11:45.953 ,0,18F,标准帧,数据帧,8,01 ff 86 02 94 00 25 00 
13433,接收, 11:11:45.953 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13434,接收, 11:11:45.953 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13435,接收, 11:11:45.953 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13436,接收, 11:11:45.953 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13437,接收, 11:11:45.953 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13438,接收, 11:11:45.971 ,17,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13439,接收, 11:11:45.971 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13440,接收, 11:11:45.971 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13441,接收, 11:11:45.971 ,0,286,标准帧,数据帧,8,e4 01 ff ff 00 00 00 00 
13442,接收, 11:11:45.971 ,0,18F,标准帧,数据帧,8,01 ff 86 02 94 00 25 00 
13443,接收, 11:11:45.971 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13444,接收, 11:11:45.971 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13445,接收, 11:11:45.971 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13446,接收, 11:11:45.971 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13447,接收, 11:11:45.971 ,0,314,标准帧,数据帧,8,01 ff 86 00 00 00 00 00 
13448,接收, 11:11:45.989 ,17,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13449,接收, 11:11:45.989 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
13450,接收, 11:11:45.989 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13451,接收, 11:11:45.989 ,0,286,标准帧,数据帧,8,e4 01 00 00 00 00 00 00 
13452,接收, 11:11:45.989 ,0,18F,标准帧,数据帧,8,01 ff 86 02 d0 00 25 00 
13453,接收, 11:11:45.989 ,0,186,标准帧,数据帧,8,0b 00 00 00 00 42 43 00 
13454,接收, 11:11:45.989 ,0,206,标准帧,数据帧,8,07 00 00 00 00 00 00 00 
13455,接收, 11:11:45.989 ,0,7B9,标准帧,数据帧,8,0e 02 58 00 00 00 00 00 
13456,接收, 11:11:45.989 ,0,386,标准帧,数据帧,8,00 00 00 00 00 00 00 00 
